ACC_X,ACC_Y,ACC_Z,ECG,EDA,Temp,Resp,ACC_X_wrist,ACC_Y_wrist,ACC_Z_wrist,BVP,EDA_wrist,Temp_wrist,Stress_Class,Task,SessionPhase,Activity,Subject_ID
0.7370810835961547,0.3932592011898003,0.7285030887638106,0.5944127002214301,0.7940343432010234,0.8477400020336463,0.8471840025837973,0.9661520272359042,0.4463797830880144,0.3499904179468283,0.6513987959214916,0.2988584329629784,0.6506376739164452,2,7,1,0,S9
0.7243716720769737,0.4163034370917863,0.7367356182578131,0.6111921114639925,0.7985492343832263,0.8477064406843796,0.5572371357240757,0.9713200072094732,0.442938019398239,0.3805172638820406,0.5166404416161035,0.2984020976248523,0.6517133220092043,2,7,1,0,S9
0.7293362642632426,0.4067151978195826,0.7334824355784977,0.6137986644336277,0.7993746693859044,0.8474870084064522,0.3800041665394324,0.9745096085847142,0.4500375763914984,0.4122166689921877,0.5704278069523646,0.2970229764253633,0.6517027216749777,2,7,1,0,S9
0.7055354291271185,0.3986025189962532,0.7506043584975343,0.612945786282702,0.8001772247412962,0.8474278719779987,0.44287634556884,0.9737032447850784,0.4517319907962388,0.38513400887799,0.5297150559983183,0.2941275581834013,0.6515183252662937,2,7,1,0,S9
0.7068641745232577,0.4048392858881217,0.7504074987728869,0.6224989381379316,0.8004825873255388,0.8474351451882508,0.6030808217604751,0.9739401763656216,0.4520055470508229,0.4053987378598338,0.5549665234239598,0.2955466929276038,0.6505483101284147,2,7,1,0,S9
0.7077099597874356,0.4054614462209585,0.7499706117559903,0.6092628554527797,0.7991929529758589,0.847276845906297,0.682861815297908,0.9763959126947304,0.4547972733819773,0.4038452565874829,0.5518371882981578,0.2941865013599642,0.6518429388468383,2,7,1,0,S9
0.8707028360031859,0.3923249754511642,0.4775506965888196,0.6055185146505772,0.6723432509935556,0.8543998857583078,0.5386887242525967,0.6048005067145791,0.5918216904108184,0.9143563025299052,0.579306398156532,0.147414724170733,0.6803217376547884,0,4,1,1,S9
0.8708609099205044,0.400475564422327,0.4782742854516608,0.6175224581775148,0.6699571635519361,0.8550445869180235,0.5324379541104687,0.6078317809165423,0.5945833584998478,0.9132259653143988,0.5256460262012943,0.1480610413157692,0.6814020154331603,0,4,1,1,S9
0.8710014446570282,0.3994594758391279,0.4776323581476221,0.611077733905683,0.668339636671192,0.8565859370435672,0.485088580439785,0.6020528707385552,0.5987664777738845,0.9134219947604604,0.5373992024649352,0.147029775528661,0.6814059876882492,0,4,1,1,S9
0.8690526496556957,0.4062879090397954,0.4671216432430494,0.5997002572488294,0.6681778545120729,0.8576955532115428,0.6618543823995416,0.6010938879725362,0.5977279133558756,0.9133829080561356,0.5528365453147189,0.1462981834980647,0.6815595870233623,0,4,1,1,S9
0.8766736802007064,0.404987935311233,0.4975699064440896,0.6193364038511182,0.6660831515233712,0.8587090964519424,0.4609994048364648,0.6146132711558597,0.5933003428697584,0.9097764948602336,0.3698859919353534,0.1450097727761778,0.6815054588144569,0,4,1,0,S9
0.8723003312968293,0.4159492704431353,0.4723512263242551,0.6180437223199415,0.6667974798204981,0.8590503668859197,0.5080890231185813,0.6161246812937107,0.5938362518366843,0.9089980111225526,0.6273403820413294,0.1452419657866203,0.6839324537198126,0,4,1,0,S9
0.8704352170257224,0.4393950085734963,0.4718697288962648,0.624251586174759,0.6781629103219473,0.8590953371924446,0.5492541399227138,0.6200123846926786,0.5993997545425699,0.9048596853634732,0.5367711672187719,0.1459543256308162,0.684031689767522,0,4,1,0,S9
0.8582717556370862,0.4317462108720069,0.4312155250068237,0.6552123169088527,0.6803627264416559,0.8592213586328226,0.6645500659695093,0.6155168683220972,0.6005878848816337,0.9081591814920184,0.6085707743060007,0.1459022865958863,0.6842179290039818,0,4,1,1,S9
0.8694433722971138,0.428874738358837,0.4713245806209211,0.6141275382330026,0.6739109716541751,0.859594574147122,0.4796772170066914,0.6167187034648658,0.599174994512809,0.9074243941999058,0.5490267223502259,0.1465813385096338,0.6842041655313377,0,4,1,0,S9
0.8719188028580667,0.4299624292929822,0.4759760882096167,0.6134985765841521,0.67318275740649,0.8594951736070126,0.493365237757157,0.6132222011100024,0.5995071437849412,0.9087498153285934,0.5454068264992731,0.1477142726113086,0.685266809266071,0,4,1,0,S9
0.8716263538597564,0.4268131081832053,0.4784297814461868,0.6127671552695871,0.6692130749165099,0.8600092897434471,0.5464291535233079,0.5862350283067728,0.5990267163139835,0.9199245392390264,0.6213148379740424,0.1464177175590017,0.6852751740345793,0,4,1,0,S9
0.8711012775887952,0.4242435120987008,0.4723982701345534,0.6122681932858117,0.6679309999890328,0.860466979078777,0.4985335849095593,0.5934564586695794,0.6069536217903125,0.9138284047734272,0.4704174999907421,0.1474039370594934,0.685270265705228,0,4,1,0,S9
0.8704935217382902,0.4275071813264658,0.4712434767849989,0.6144716751834208,0.6680093917299548,0.8605609128268671,0.5691635589807339,0.5911465398351743,0.6101214664352217,0.9133932483095144,0.5738963376700099,0.1468093724339434,0.6852819926647609,0,4,1,0,S9
0.8716970764711158,0.4278793869011538,0.4736956996386354,0.6120295020351781,0.6662723666611657,0.8606945877760722,0.6136919853977347,0.6008285175451172,0.60464805915039,0.9132865949389626,0.7457995183491691,0.1477648258800185,0.6854255772143336,0,4,1,0,S9
0.8714416365115862,0.4187166645831753,0.4760895634576346,0.6182771558722645,0.6659424189911186,0.8608351080996324,0.6036897435140863,0.5889279720628389,0.6113093110222393,0.913759782205125,0.505097401951385,0.1464886436773127,0.686430753408671,0,4,1,0,S9
0.8708637424181843,0.3990627108146924,0.4722138074339386,0.6039039075347304,0.6649210869405697,0.8613798858086975,0.5058129248832779,0.5914670735451819,0.6259120092946443,0.9089340158684652,0.6304763054897877,0.1461454344839098,0.6879900527361889,0,4,1,1,S9
0.8584512859605126,0.3817872426364753,0.4313536870450121,0.6203292767309121,0.6644448475508593,0.861442635073616,0.4577846930066038,0.6066637166048777,0.6291807797396188,0.90618532023436,0.4536326119920634,0.1450536177782229,0.6875804998846123,0,4,1,1,S9
0.8537455283503675,0.3819045172198715,0.4161083821835125,0.6079397047678374,0.6652966367450169,0.8613515535648403,0.5078569013878038,0.6024215242619022,0.6295242274784637,0.9015945139666364,0.5595092819952656,0.1459881170973478,0.6866276955666751,0,4,1,1,S9
0.857038805130625,0.3866958954915371,0.42579366527078,0.6091466115134792,0.665068751379136,0.8604693559448724,0.5050661961336845,0.5741393495075549,0.6250958826425973,0.9325277370782726,0.5720874696196142,0.1449534384411503,0.6878501329719491,0,4,1,1,S9
0.8451131879101882,0.5337811522970397,0.3994911061018008,0.5989521469384631,0.6816883976270935,0.8591684495935392,0.4074400995136554,0.6419013376692019,0.5875138180926478,0.8965246071764683,0.7049540956804003,0.1432901931344328,0.6865530825161305,0,4,1,0,S9
0.8315505173509827,0.6028157724321312,0.3916381532333249,0.6424846744507878,0.6808381825250522,0.8592112331832564,0.6034258583538503,0.5805938504262809,0.5002310790729868,0.9330050734704384,0.613023891828838,0.1462115170889025,0.6867187626369466,0,4,1,0,S9
0.7971999033121777,0.5004049314505825,0.3306158723532607,0.5787470388367245,0.7062894733793481,0.8593215197700828,0.542960988863657,0.8113591423292126,0.3920648030146542,0.7776645147506422,0.561491359940939,0.1458843356938389,0.6878140830920478,0,4,1,1,S9
0.8338657737502823,0.5005071066690587,0.3782247323282693,0.6184766047274667,0.7441872241484104,0.8593332614885941,0.5633033409698179,0.7443247574282076,0.3703998438310328,0.8073840232339294,0.5235121482679184,0.1634211710626525,0.6908076760481203,0,4,1,1,S9
0.8530540330574959,0.482270117276156,0.4058056940603664,0.5303855053029163,0.7558108927719653,0.8593873114236035,0.4362930350981512,0.8701524619840215,0.3821258936806612,0.6917914597031171,0.5650696945212983,0.185770417804494,0.6904598381532671,0,4,1,1,S9
0.8176880897697976,0.5298551953769176,0.3545192312210552,0.5638811752722973,0.7829528059981474,0.8592231175137331,0.4788245823880039,0.9191798585297076,0.3807634457156443,0.5956212807092948,0.5561830662406393,0.2149285823365191,0.6903623409370856,0,4,1,1,S9
0.8083109115980518,0.4914612793121223,0.3554584697245155,0.6880217704612459,0.7859141828215912,0.8590826447274951,0.7084080637561508,0.9596241220625604,0.4010650984232092,0.507138099573144,0.5508852448757239,0.2434199945599988,0.690690974355178,0,4,1,1,S9
0.7799789461080591,0.6465226662136371,0.6447370738210454,0.5417885200172606,0.291847511702751,0.8417277703529099,0.497806109483792,0.7714007060441186,0.5371708887056973,0.8068005069268549,0.4574165368195569,0.1726487506183015,0.8969423216766192,1,4,0,0,S5
0.7745497750567661,0.6482641145032666,0.6511421532697865,0.6023152817016666,0.3002140348799493,0.8419424511260875,0.4944956114467141,0.7709450828267893,0.5372666882446695,0.8072520983112869,0.4564811504931236,0.185333837498715,0.8944486731138597,1,4,0,0,S5
0.7742036806291757,0.6489761477412604,0.6521725060177896,0.9613909292049918,0.3243370612356063,0.842083278655978,0.5423795390593719,0.770848781634471,0.5372919978894256,0.8073036435388652,0.4580058718093553,0.1877983145428367,0.8954666301016119,1,4,0,0,S5
0.7750025592890374,0.6504847953204058,0.6504483411486655,0.3686731921008287,0.3552400146606059,0.8423667967665274,0.5332619991516394,0.7708266828212168,0.5373183317979265,0.8073131627318351,0.4621063905233981,0.226287787566015,0.8920794896888903,1,4,0,0,S5
0.7771235370972016,0.6516454370872411,0.6482151722938684,0.3624351952000898,0.3692863169616353,0.8425339936303726,0.5723635034268922,0.7708375436254693,0.5370592299046718,0.8073131627318351,0.4574663117029185,0.2380710115101122,0.8916339013710611,1,4,0,0,S5
0.7722445637458252,0.6510428629525824,0.6548950707505172,0.8505582850904745,0.3755100801277312,0.8425827195735506,0.4203909643497757,0.7708206977178166,0.537260217713142,0.8073131627318351,0.4570146475090856,0.2496298693628945,0.8918804782085263,1,4,0,0,S5
0.7865597869299926,0.649251751148526,0.6344875417199471,0.7924735946988437,0.4366271547708033,0.8430900426289899,0.5864423671092525,0.7709279459086266,0.5372917805391366,0.8073289800076279,0.4503128859973433,0.2729760048101642,0.8883868891718648,1,4,0,0,S5
0.7797755973893515,0.6493457939099787,0.6449437363357295,0.5695336546744595,0.4243521618914918,0.8432940228028817,0.6200188763904477,0.77106765616496,0.5372937780940055,0.8072874229182466,0.4617995986687615,0.2701566685798643,0.8886763062893679,1,4,0,0,S5
0.7820295982697667,0.6495078875332563,0.6419057127184038,0.1542927382480245,0.4346081080333174,0.8436271744967268,0.4144072810721891,0.7700854582047156,0.5372930671915787,0.8076229975720527,0.4563010946219927,0.2887308514911187,0.887128539046185,1,4,0,0,S5
0.7790571764525139,0.6507153764540113,0.6465589533091395,0.4407082505404784,0.4570801916652784,0.8437026041675872,0.4627781214422686,0.7696411057690348,0.5372930671915787,0.8083428355687282,0.4583911125265852,0.2927006108570527,0.8868112807776719,1,4,0,0,S5
0.7808393491714283,0.651077416984309,0.6421533313087111,0.4405577121325912,0.4465922345152678,0.8444470123759596,0.4005573796323578,0.7656713823912586,0.5372930671915787,0.8106337216681149,0.4585619484203189,0.3042214069922556,0.8864414274556922,1,4,0,0,S5
0.7866135121347283,0.6511520075778965,0.635022011933868,0.3379940162732769,0.4477245450920625,0.8446674256130403,0.4119278608743865,0.7660242171218937,0.5372934752662355,0.8102685541055645,0.461379342579887,0.31896205557063,0.8842272630551377,1,4,0,0,S5
0.7845562570527731,0.6504003663419237,0.6373921244927226,0.3192758012070337,0.4717116964434528,0.8448333326725075,0.6348062684648782,0.7684874523682041,0.5372920555077152,0.8087407331266279,0.4538615885671999,0.3311786971580432,0.8851274435195728,1,4,0,0,S5
0.7805424869320721,0.6513713665541614,0.6445371954803231,0.1671770258639893,0.5214163316506425,0.8454837284728662,0.427083236484308,0.762964812331581,0.5373041593445558,0.8143641201229401,0.4612054533342783,0.3644361214468398,0.8840532111995701,1,6,0,0,S5
0.7836318431514881,0.6521533744942392,0.6386054966196083,0.8124282730204426,0.5422826761949894,0.8457783771174946,0.5443455297585922,0.762945811238932,0.5372753962954053,0.8117297814880274,0.4602252239877561,0.3863680936717112,0.8841079753496833,1,6,0,0,S5
0.784167952551198,0.6526778511442898,0.6378904918874797,0.6043041629251078,0.5026726808756665,0.8464626422254149,0.4443528377658735,0.7628391607959755,0.5371941591306532,0.814710237306612,0.4575017506326183,0.3632013469181532,0.8840843111085633,1,6,0,0,S5
0.7889649911815925,0.6500723184005232,0.6318624531119206,0.5846067425314387,0.4966865915090878,0.8466275938742316,0.4212898676319797,0.7620870200599377,0.5370839962428854,0.8152355407172716,0.4583887706297362,0.3736002442727096,0.8830121527420656,1,6,0,0,S5
0.7786369962111697,0.6470050015804574,0.6474990585943641,0.5084591806730134,0.4829843727913194,0.8477639115314579,0.4740064141651063,0.7620828289588157,0.5372380403554428,0.8153396955354625,0.4560616163848031,0.3615931037558858,0.8828919851238022,1,6,0,0,S5
0.7850722575505218,0.6470553389642196,0.6381719424521998,0.425560058775761,0.4793991822576421,0.8483199605300753,0.5179167789814365,0.762046840954,0.5373115668619127,0.8151409031622217,0.4610730561268534,0.360434739908763,0.8827380191380994,1,6,0,0,S5
0.7905200299429703,0.646772695813385,0.6275729917080721,0.3606298265968199,0.4951247064201468,0.848842092450598,0.716516213161393,0.7620741044506433,0.5372830953764268,0.8151515974311476,0.4534311464113788,0.3722482352528591,0.8828562660870193,1,6,0,0,S5
0.7861787700182729,0.6476754162343212,0.636827880808307,0.673087810000064,0.5069257320665082,0.8492404986918757,0.5837387890387005,0.762048351195633,0.5372994381571077,0.8153508258976708,0.4587795063631777,0.393772874245323,0.8806141092661328,1,6,0,0,S5
0.7892372497614744,0.6459842628767837,0.630844726916014,0.6053945731528599,0.5011100701715727,0.8493404346459226,0.4016385936932962,0.7620799785676541,0.5372887204596193,0.8152762025819429,0.4586832218556596,0.38804151450292,0.881228061558978,1,6,0,0,S5
0.782945647344032,0.6474446368262835,0.6407054652848955,0.4989182014165424,0.4953514000124448,0.8494146222829375,0.3810312352808919,0.762032871782767,0.5372960650304406,0.8153181949150237,0.4583702081816498,0.3825853271526978,0.8816284865206488,1,6,0,0,S5
0.7791405796085614,0.6468805875977314,0.6449310397685151,0.2963344366177836,0.4987007171892432,0.849440657223165,0.3957985638550795,0.7621153414689913,0.5372910518592066,0.8152911909682488,0.4597263706700669,0.3831781208246778,0.8803719436599455,1,6,0,0,S5
0.7772027265474998,0.6466864031616731,0.6502169056979075,0.6866674537519015,0.5105284590576903,0.8495768032408674,0.4145971262406686,0.7618998789860123,0.5372944902217955,0.8153082939757245,0.4568977657201554,0.398354201708086,0.8791680858462143,1,6,0,0,S5
0.7887471055615508,0.6445745929435167,0.6333151650801507,0.408247683367666,0.4934576928831744,0.8501325656162897,0.4033653024332265,0.7621202671000163,0.5371449489575318,0.815351307086324,0.4554036109556507,0.3825188122954899,0.8788944911729174,1,6,0,0,S5
0.7870872848327352,0.6482565885558158,0.6342518993804808,0.3752739509182156,0.4946383452618829,0.8499206555339988,0.4465569035817495,0.7611288337615842,0.5375903026189238,0.815695558073325,0.4569476430172079,0.3708937218544589,0.8771465825260989,1,6,0,0,S5
0.7821797907982946,0.6451956424428679,0.6423650915137977,0.6418241106267472,0.5036077437970128,0.8499326937081958,0.4276126698583817,0.7637150315796678,0.5371432782186514,0.8146197320087099,0.4633580709198356,0.3931832368282529,0.8764132124571492,1,6,0,0,S5
0.7860654110957073,0.6425658701001979,0.6372224868525557,0.5828784657128521,0.5240971498707865,0.850085750494413,0.5335645456103831,0.7655029586550575,0.5368738012353431,0.8134722939210987,0.4691243635433302,0.4141814440749647,0.8774136245578814,1,6,0,0,S5
0.7835460948781926,0.6475109667122937,0.6369236791964484,0.6106118887131542,0.5098456878826614,0.8503264662078177,0.5084410584708555,0.7542777406941995,0.5381698705509561,0.8179926689835022,0.4344966473806146,0.422555020733298,0.8769304317909712,1,6,0,0,S5
0.8172942875440318,0.6845567069942227,0.5787921871756699,0.4637699787140663,0.4923139980795937,0.8506885668443747,0.399400714003496,0.7171729401782843,0.5457430050383021,0.8491256750822419,0.3945257765475521,0.4035055276204898,0.8763385112900187,1,6,0,0,S5
0.8519902115464789,0.5957351367080921,0.3507993995443256,0.6334522956271669,0.4957318411255612,0.8500943014197355,0.3622149347269437,0.739327020202973,0.3476845215443876,0.7798309895491539,0.5310057027985519,0.4533816449557418,0.8750669261872289,1,6,0,2,S5
0.8400253031768367,0.6804128850689919,0.5211676268213902,0.5218766344147371,0.4828418819219087,0.8496866754656803,0.4343211076619841,0.678835094622435,0.5963409346693815,0.8172834480074238,0.5801122403320886,0.4521882588732677,0.8736972485494284,1,6,0,0,S5
0.8256092358258127,0.6126793099985521,0.5621872717695653,0.5180183402546796,0.4791719934474723,0.8489739391203734,0.4619216239809808,0.5569828248797133,0.5402810962780741,0.9220852765844056,0.4540854183896109,0.4180290616227348,0.873986871793463,1,6,0,0,S5
0.8398681135425613,0.5926309480177554,0.5254789373805002,0.534533949380956,0.4782147534994503,0.8489550219894925,0.48994889103783,0.5734971244519007,0.5418679833063507,0.91535423117787,0.4503848568041229,0.4161466905793729,0.8711263685905195,1,6,0,0,S5
0.8474318536738855,0.5795893863514736,0.500730460147109,0.4537226083389892,0.4784776374374204,0.8489992575026127,0.5566696247966259,0.5784762802314343,0.5458176444476223,0.9116520055226998,0.4573086074095149,0.4178954913647366,0.8713850610054541,1,6,0,0,S5
0.8296545842417615,0.5944827337405001,0.5652039306365961,0.5360589882352966,0.4765439633516935,0.8492297980925894,0.5191400549011672,0.5636193970462867,0.5612660996317141,0.9163807109799522,0.4662281150711817,0.4179051140573492,0.867360190583386,1,6,0,0,S5
0.4692943336172298,0.6880121608228607,0.8933918977036972,0.4934241404745526,0.4395804538226775,0.8444906746426897,0.3977789194600515,0.7856716496546,0.7908560125606561,0.2278722448903091,0.4537831057665271,0.1857691986098391,0.8597366206560189,0,1,2,0,S5
0.4671261668632828,0.6905102907771133,0.8945874471792457,0.4632725237441785,0.474495157156607,0.844445770342114,0.3441245243129283,0.7809828926475408,0.7862897461504035,0.2165213705917676,0.4613988985479412,0.2002273081817273,0.8568668994098231,0,4,2,0,S5
0.4471065733000502,0.6931666111129924,0.9051847117621504,0.532840734818758,0.5024132890735744,0.8443598789246299,0.3209564255504819,0.7862396184857272,0.7831248487820966,0.218351271286258,0.455917713582295,0.2090690843721097,0.8564404183620049,0,4,2,0,S5
0.4930734397802531,0.6909154369970192,0.8803943610112905,0.6774850196489132,0.4915658084013229,0.8444297194431847,0.4738239426835617,0.78476163102173,0.7825454892992914,0.2141622101564791,0.4539923532122682,0.2104093767915769,0.8566006007692013,0,4,2,0,S5
0.4996122228063056,0.6868736921544693,0.8767401668100323,0.5021097046161038,0.4730036932906913,0.8443347516245205,0.5748419627504052,0.7761320056317614,0.7807549016412075,0.2007221193725496,0.4607905397974982,0.2010657579504447,0.856565077909363,0,4,2,0,S5
0.4507163908943147,0.69119952379232,0.9034647407089677,0.4677341476116109,0.4644997638372808,0.8443879679977561,0.3839506325794365,0.7746688169827364,0.7759046048973179,0.1973966571754402,0.4590165134821741,0.1899255837915088,0.854623349856001,0,4,2,0,S5
0.5052669553002833,0.6874701262356441,0.8735123894849424,0.4792086394986139,0.4720951040148363,0.8445147987616157,0.5058379187564321,0.7741509429445061,0.7755988285807881,0.1952273755097421,0.4582953317610744,0.1910407216340563,0.855143706171683,0,4,2,0,S5
0.5109715982272591,0.6918246318475689,0.8701499958986869,0.5904395051287589,0.4704822046269165,0.8444546556611641,0.6600424369072753,0.7698604686362231,0.7743651885605931,0.1871873452824223,0.4577578570815538,0.1920254962100155,0.8553101641331686,0,4,2,0,S5
0.4779066137877296,0.6998809905813753,0.8886770689615386,0.4930674490576159,0.4645567991609219,0.8442331914723674,0.3310670036324482,0.7608762443899189,0.7599062891139956,0.1604104150913515,0.4656141154303705,0.1893486429587099,0.8536051048867352,0,4,2,0,S5
0.4616544244023594,0.6937917915733,0.898037776621017,0.5293190939797644,0.4616319743666275,0.8441807871981852,0.401913621474075,0.7509411876423743,0.7549379723052552,0.1459502773435858,0.457896105633708,0.1900443223700704,0.852099625417853,0,4,2,0,S5
0.438767754531786,0.6890461318887958,0.9097876693173008,0.7533604239027066,0.5072368484430401,0.8441082237592763,0.3232274415608285,0.7467244238233688,0.7552760100895912,0.1432128011984033,0.4389059746317781,0.1943197671345256,0.8521487820753805,0,4,2,0,S5
0.5122264381967386,0.6882263088008398,0.86936119603093,0.5495260549466577,0.489297868223925,0.8441199753102778,0.5239396069593794,0.7462106098358936,0.7534591330854408,0.142198076591105,0.4884764459187167,0.1870525942967685,0.8509149308687906,0,4,2,0,S5
0.4710343956906865,0.6884223918625453,0.8919869305504367,0.554948394171071,0.495295324025326,0.8442308029457414,0.4835466247415123,0.7478433502302014,0.7503240263704056,0.1393733017073397,0.2586361902012709,0.1786111072999923,0.8508865764169724,0,4,2,0,S5
0.4842764400135093,0.6897070341836469,0.8853310653620468,0.5153048617664052,0.4819928625918978,0.8442394016415963,0.5005945948949235,0.7454348693562471,0.7525096954646544,0.1405976008727667,0.5123819195796296,0.1744468243267193,0.849919526336221,0,4,2,0,S5
0.4652388648544767,0.6899184331208916,0.8956214080917211,0.5004849572346567,0.4790784609360318,0.8442722677679748,0.3878488180516192,0.7508859755506604,0.7500918663608653,0.1429194051856518,0.405710236470247,0.1710753406699828,0.8504588840352438,0,4,2,0,S5
0.4295485305488802,0.6746813678341451,0.914756258323158,0.5236004750628914,0.4813111358531196,0.8444340665616445,0.3295686867072007,0.7274646661930722,0.7461953173351317,0.1185764378219793,0.6060603208648623,0.1756123945898925,0.849820109423428,0,4,2,0,S5
0.4682096701248587,0.67415469345034,0.8940232860906026,0.542055301657423,0.4796563693557488,0.8444069328991693,0.4601304141776774,0.7235814747482493,0.7412854169780534,0.1107683637230365,0.2656693969294318,0.1728177648695884,0.8504332179575119,0,4,2,0,S5
0.4673609755338614,0.6791058025433105,0.894440568667688,0.5041742785190092,0.4788576862731569,0.8445374897645663,0.4351374804312874,0.7293313155000674,0.7437964436859549,0.119394127950649,0.3911553521410388,0.1643346645873888,0.8505783292074394,0,4,2,0,S5
0.4344333426556511,0.679993783885094,0.9128417061023546,0.5431989158839297,0.4833793111394736,0.8447312948150292,0.3695232256744846,0.7203041095023379,0.7468026715749847,0.1123034902230475,0.5332752282169135,0.1710588895225051,0.8497602695342981,0,4,2,0,S5
0.4700246653948014,0.6810008324469126,0.8925959381782833,0.5355829262639472,0.4797059463588671,0.8447941608358353,0.4640577666919444,0.7224753001364856,0.7442963615662791,0.1138488844117777,0.3983515838227713,0.1731813730905801,0.8504694545515787,0,4,2,0,S5
0.4946253703962093,0.684400323618075,0.8798453271958386,0.5045895554998078,0.4742714433498102,0.8447673615670875,0.6095814450951014,0.7223720537285712,0.7390546184217914,0.1064321982199667,0.4727621541791069,0.1669095384556292,0.8519886623667832,0,4,2,0,S5
0.4486618557564664,0.6814057201566522,0.9069612441195344,0.5213654161349313,0.4721251625379616,0.8448972974155615,0.3888627601373612,0.7177741991112467,0.7390592788681609,0.1000861844725341,0.5107723805525631,0.1629356702263043,0.8518295581608181,0,4,2,0,S5
0.483816253843887,0.6694234778897531,0.904507220856728,0.508127737516246,0.4694519980463553,0.8449587303203916,0.5305202520170013,0.8500539843101228,0.7226517712846114,0.2325008953565918,0.4259604474053711,0.2260573243530665,0.8520908540401277,0,4,2,0,S5
0.8229109395773402,0.7891862691690804,0.5629692291432036,0.5031793597472725,0.5546375903019527,0.8444258500300499,0.6177538111691213,0.7939957217898217,0.5669576181604804,0.8072008997088458,0.3176988590997526,0.2602352256844569,0.8518130608989457,0,4,2,0,S5
0.8370200292218272,0.3663595888799404,0.4324050521687568,0.5394453532673237,0.5544989130084691,0.8463599355804816,0.6604279361354588,0.3850727487691898,0.5585883564457328,0.872048871553033,0.3976853843142037,0.2639267071538495,0.8509319920996068,0,4,2,1,S5
0.8037034150730915,0.7200175138300597,0.6145534549737994,0.626290823677507,0.6618651255266013,0.8445949577151964,0.5273179065354068,0.6666617692164916,0.6037455249781195,0.7148579588137225,0.412827642609809,0.3186786026505849,0.8529692616397484,0,4,2,0,S5
0.8487037188953155,0.6001766270897099,0.506706190997557,0.2909079204428509,0.6481663704370855,0.8433702168022623,0.4967374867967171,0.8391188046471278,0.7574100527658492,0.3939165451004509,0.4293276475696831,0.3173256095576807,0.8520480699283024,0,4,2,0,S5
0.8462713378076446,0.6060713185483504,0.5128473505146806,0.8640630990876894,0.6463542560033032,0.8432391822315403,0.3946702421192139,0.9066056724983138,0.7423742587448707,0.4414924752582649,0.4161479803559825,0.345305798987533,0.8542442562739339,0,4,2,0,S5
0.8442147654309082,0.6531106096952941,0.5240781533340064,0.4526338448557124,0.6301815429572147,0.8432043575133279,0.3520758415739972,0.8156868261571951,0.726204280271418,0.6439542793131733,0.5608268909920692,0.311358918132959,0.8525425238563434,0,4,2,0,S5
0.8536851007080862,0.6623922509024623,0.475658252715918,0.5227632128790486,0.633566920253761,0.8432925896869057,0.5062328378975071,0.6854159000196284,0.7550289826098147,0.8071621701439572,0.3488925000585884,0.3167598501111116,0.8529985241425871,0,4,2,0,S5
0.8448203537893421,0.6912415330967833,0.5149164289551622,0.5023582456209748,0.6128067268447515,0.8437444989246135,0.4250800077734529,0.7607448342556671,0.7267033667826052,0.6986731922933485,0.4630930015234974,0.3320745949386071,0.8543328610332167,0,4,2,0,S5
0.8291975377832826,0.8606466440190624,0.5159208141626577,0.5803604956249993,0.6025595659609889,0.8446780784417938,0.6315571463626185,0.9284815888878212,0.6422727590429718,0.4881293230366574,0.5008446530984051,0.3151202775425456,0.8531851110223043,0,4,2,0,S5
0.8288291665163569,0.8598814066025764,0.518977564298856,0.8938781399576812,0.6594937758605294,0.8456701290907879,0.4191600760191358,0.8140685720308897,0.6783598321978843,0.7317028439429563,0.4706518758767661,0.3584804081437909,0.854408531865044,0,4,2,0,S5
0.8279834778018241,0.8709454008874651,0.5179301496787563,0.7455733791461517,0.6322240979402417,0.8459881375258217,0.4093231783804109,0.7899049744854886,0.6762572269065514,0.7339842674372676,0.4179422748420465,0.3627986301705065,0.8535858274780341,0,4,2,0,S5
0.8277515911632558,0.8673401105772034,0.5190670825575457,0.4348620019716068,0.622333653688531,0.8462684072401593,0.4281892139877167,0.7277811223718627,0.6790634673680249,0.8185140808081615,0.4601212447463931,0.3569800166497579,0.8543529769623217,0,4,2,0,S5
0.8182382436631338,0.882212839402247,0.5427228894273031,0.4974814055622257,0.6170834392163965,0.8474286579341814,0.4760502513042965,0.7895916775127836,0.6290015526664606,0.6128466835776217,0.4174664410122167,0.3405935861688501,0.8535581344534499,0,4,2,0,S5
0.8372280182450536,0.7905189244005782,0.5121323454067027,0.1511902334810194,0.6236650725749142,0.848178894147522,0.5869446574360113,0.8755545956683415,0.770441585514819,0.3962839965832526,0.4322931132011078,0.3449058381978895,0.8546537128096554,0,4,2,0,S5
0.827420772128968,0.792007517710955,0.5461933035798983,0.3590603345258454,0.6696095937443445,0.8482787823310365,0.5473437365866362,0.5567266934611093,0.688827805391246,0.8589884621667037,0.4619773814636227,0.3417701537723213,0.8546021731473837,0,4,2,0,S5
0.8422960720840426,0.6745396016563077,0.5013520497511941,0.5631061365600545,0.6465839090064498,0.8486340995519743,0.5971867158900687,0.8601567795729486,0.6413368084123972,0.6206023433756116,0.5433916454557246,0.3916126325756565,0.8547080677249176,0,4,2,0,S5
0.768331094778816,0.0524462259259678,0.3824024757920002,0.2127258520912138,0.6568935513816676,0.8495456090831272,0.5957203281271021,0.5774239911810624,0.0,0.6636752266422988,0.4273569379399238,0.3604116058523282,0.8546313536563599,0,4,2,1,S5
